message_id,http_code,elapsed_time
ca2bc30d-bfa4-4116-8515-09b9eab08c4b,200,.398570137
c9c5088d-113f-43fd-89c9-78d426a7e087,200,.397781372
5fbbe7ab-669c-441f-bba2-0f44402230b9,200,.398669626
c661f5bd-5766-40cc-b25a-4782cce9d262,200,.397581667
14b718ea-77ec-434e-a822-bcd1ca74cd66,200,.396595552
2362a2f5-d5be-4e20-9019-8a96d45a063b,200,.398361677
c728c852-13dd-49a8-a74b-a3398f856a36,200,.397721322
c9c69a60-e46c-49a1-a8c4-72f2f192e07e,200,.396576579
a7e3addf-f33b-4877-b62a-b424e6cd4035,200,.397391521
2b8bbc4a-4dbe-449b-9b65-5ba544c41402,200,.396369276
8785f5fa-e503-491a-970c-1f4b77985fd8,200,.395558268
c4eeba10-9ca9-4f8b-8d2a-c3238f9129f3,200,.397261793
6e8f00e6-3dde-4214-a3ad-4645d1cfdfed,200,.395272560
b16a79fc-9283-41cb-aa79-a056b1e75174,200,.396503028
079aaa6d-4711-4c01-a96d-35055f293986,200,.397611181
3d405127-98da-4211-9c15-f0ebd82af105,200,.396183636
6509bfcc-f463-43b6-99cf-298e29a8021f,200,.396481946
2ac98be8-77ae-4cf8-9101-4d1733ae2d65,200,.396119472
3e58979b-28fc-40d5-aafe-dd6313283e3a,200,.395683513
0f5793f3-baea-46f7-ae32-407f61502dd7,200,.395477761
4296cfdd-82a3-4d65-b2f6-19dab076ed41,200,.394933483
025098f9-358c-4d25-a2e5-5a389525554e,200,.395696126
941756cc-52d8-4305-bdf3-b0ef0f747d67,200,.395020384
bba950dc-fc1d-4183-aefa-5eaaad189db1,200,.395175585
5d1f9c8e-3bf3-4cc3-9a00-3f5d9ab16a0c,200,.395580727
e2b9ce2b-02a4-41d3-b8f7-b3e997da5718,200,.395253277
4471f723-4a9a-4b57-b1f0-0a924af1616e,200,.394684362
1278c1dc-1226-4b4b-b74e-98532a63b5ba,200,.770145347
0a3ba358-f919-4a02-a36f-41d3469b2c1d,200,.804836316
f5f5d989-bb9c-421f-842b-f8203654deff,200,.410213827
795fa62a-c8ca-4386-8503-1a659f7fca4c,200,.416935899
0362fa3d-5099-4870-9948-1cb8fbbf5909,200,.424012298
548e8e94-316e-45bc-a9da-e885d80dc8db,200,.424248520
356804db-3477-400b-9a4c-3928aa2de4e3,200,.424578733
4e7419b3-b8d8-43c9-9209-9d7e59f8963b,200,1.169182772
477dad5b-4ba9-43ae-8b5c-5af44985ca90,200,1.170132649
067501de-65e1-4985-a83d-07b2fe085a2a,200,.429872140
dfc0468b-ef09-48e0-b29f-623b69156503,200,.428679719
21d4aa46-dee3-47ad-a4bf-1e8774abcccf,200,.429065502
68ad2f27-422a-440a-8c75-b3935057e88a,200,.430335710
e948d0a2-c753-46ba-ace7-bce1f3fd32f8,200,.429091855
a922e477-27c3-4c1a-9524-50a901f41af7,200,.429300717
a0a09df7-9f39-4e6d-9b13-3f171ea9adc4,200,.430190260
b1a78c1b-951e-44cf-89c5-1a56ad634714,200,.427940070
594f834d-50d2-47e8-a938-a2c876efc0fd,200,.427735365
215879e7-c62a-44ef-bcfe-034f7951e301,200,.430010584
ba744233-3ca9-4875-9d99-00ffde29e611,200,.428663067
38f38ca7-05ac-44aa-8e3c-3d6d118f6b27,200,.428145389
d54f939d-cfb7-416c-b010-a90d9b723b5f,200,.428743553
e1fe88b9-2e69-4118-9bb9-40ac5a9da432,200,.428612061
e7458540-9e6c-40de-b4a7-337140ae0227,200,.427616833
89142348-c610-4a4d-b0aa-d6b7c9871865,200,.427790154
2c33c425-3bd1-44ae-8134-e46b55eb8e1b,200,.427710257
f1fdd1e1-0d19-426e-a1d7-ac2718e5e13f,200,.427924147
343537b8-ae42-4185-8559-136919e62234,200,.427973078
c84fa690-2ea0-4182-939c-28bcba06fa54,200,.427754105
67ce1ba9-e434-4e98-af0c-780f26cc6ca8,200,.428769241
d937c2b4-bc52-4fec-9cf2-375f13f8bc71,200,.427480725
75872b0f-8481-447e-b621-0b349dfb2e1c,200,.427764170
9b270c65-f11c-4052-b8f4-ff26d111d641,200,.426963176
284d3666-70e6-41ea-8782-0ba62e9619a7,200,.426853781
78737492-5732-4a84-bd4e-d75b6eb8931f,200,.426998887
c92d3a1e-a010-44ca-9296-0185fe1879a8,200,.427343452
5631cbec-1f85-43bd-84cc-5f406cb2a000,200,.426499427
d60276e2-3104-4443-ba87-061ea16e7e98,200,.426802689
dbc5f475-42f3-478c-90ff-c83bfef6ace8,200,.427044719
0ad434d2-8ab9-4307-b31a-e9ac2a8be10a,200,.426998128
ff0912e0-9994-4b31-94b1-43571e2a3243,200,1.201991433
e472b8a8-a8c1-44d9-a784-1b56fd1fbf7f,200,.447188964
2f564dbc-7dc1-41aa-aaf3-2d3314c4a96c,200,1.254291557
682e232d-f22a-40d2-a18f-57509d1ac072,200,.446895371
33c135ca-2862-4335-ab63-5b26f1b61e95,200,1.460018642
7cca432a-ea89-4d56-928b-0415a80e116b,200,.461616889
0a1cba84-97da-44d2-b526-f7ab36d13a50,200,.475726764
7acd7fe4-c85e-4a5d-b71d-ae4e44c997b3,200,.476421922
c54fabe9-8368-4600-ba93-587ab298f2d9,200,.476034871
0fb7f6d1-fa6d-4f79-a211-ee9bcccb4ae3,200,.475520227
ff555acb-402e-4cc7-be69-c9f75d77cc0f,200,.475515685
265ff178-91fe-41e1-bcc8-a2d1e2263a9f,200,1.647051353
79712148-9b28-4a86-b2ac-376b6852adf7,200,.488459700
afb94a06-71fe-4f68-af2b-d860483edf90,200,.489116466
34d996e7-14ce-4d2f-bbbd-eba9e2ba1f0f,200,.488953450
866a1df0-1d71-4da7-962c-8b53554f0057,200,.488359858
5860b679-ef95-4c01-914a-9466cd93f829,200,.487693545
34715405-b3d8-4364-88ce-8bdcaee0a07d,200,.487709003
98a4673c-e83b-4650-a1f2-b1a8b7943432,200,.488237994
b9155d51-e6ce-42b4-b18c-8f769371e855,200,.487794102
c462d246-7abd-4302-949b-f79fa4116b54,200,.487884696
e071efef-f4e1-41ba-9eab-45ca51ce0d31,200,.486991937
8082bf82-b3e7-49d1-baaa-112f81481a8a,200,.486541290
fc80381f-d940-4ce7-b038-035f4b7fbbd2,200,.486443209
c066bba5-0aa1-47e1-933b-77683d509fbe,200,.486690132
0e5da2f5-c449-4025-b8ec-f490de3aca33,200,.487627893
9e10842c-abab-493c-9700-592ee4e0c866,200,.487923414
2946244a-6204-42f3-bbc0-3af3fd37cafb,200,.487338738
355934c4-5eb8-438c-b3c9-7ba7e54efc74,200,.485133822
b9bccc5d-f158-4a50-b9f6-9c7e711ae3c3,200,.486582586
ef62b1a3-0395-4cc1-ae89-8ea47e0997c7,200,.486079961
6521c558-66c6-43db-a02b-92d6b7bb9fc1,200,.485074813
c38a2be4-9321-4a7b-a4b9-c2425b904e33,200,.485939162
d117a56e-ac79-4970-a725-3156957f5909,200,.485038163
dcafa369-5add-4025-b3df-59a78a439369,200,.485325066
a81e71f9-7738-4432-bb63-dd43c05251b6,200,.486873308
ae6666c2-22e3-4980-b560-cb3602f74801,200,.485010220
03804e87-e400-4790-a766-8da3e442b04d,200,.486486424
f98dcd66-8f8e-4ee0-a570-975ccc83295e,200,.486013839
36e03c46-0ca4-4369-9837-bc6caad9a172,200,.484897265
1dd79a18-f5c8-432d-ae50-c1680088c2d7,200,.484729985
c793293f-2491-429f-bc81-86cf1f4b4f78,200,.485382387
6069f340-2304-41e7-88ee-1ed165740c12,200,1.691963832
307c43b7-8f40-4329-b5a4-a63d9b40949c,200,.484794299
6c4e9e1c-29f8-4650-a0fb-5f0a376b906e,200,.484340385
d504915a-bbbd-4d16-ba56-6b93a75dd4bb,200,1.754302674
20717bd2-3de7-406a-b639-5fd8f7dc5bef,200,.497539466
62aa1774-22fd-42d6-98f5-4b82c29815fc,200,.497873129
f29406b7-1251-419c-b49e-a3d8f3d65623,200,.498167969
7d5952a0-b2e6-44a2-b21f-d62030b56736,200,1.965943592
b800b02c-f803-4eee-9f79-fde29b0385bb,200,.504246749
bf8f9ca5-4407-4894-84ed-79f71035816d,200,.504094938
3f67152d-46ea-4e3a-8435-4cf730918bc1,200,.513193789
fe54a86f-a7e1-4def-9a9e-78518697bbc1,200,.513945582
16861331-b3bf-42f1-a515-4e160e0353b7,200,.513388787
a47c6a99-68bd-4946-9e30-291c75874782,200,.514681470
8d716e81-ff50-41f0-b835-f9f47563663f,200,.514182825
58934ebd-1b50-4b0e-a8c0-a6e44336501e,200,.513671120
58c88fb7-f895-4f8d-8f1e-2ab415351b16,200,2.163113479
05d19d44-dc08-4d3c-94d6-76e38389a731,200,.521889216
5ef16043-e925-4791-bd22-99d21ef1fbbd,200,.523311408
d9ea3a02-1a80-455b-a2f9-b834e8cf1bf0,200,.523189788
ec4733aa-69b6-4c40-a880-a91c25cd58e5,200,.522756083
136a1e0d-562e-4e00-bdd8-2d730324900e,200,.522117382
377f4431-9e44-45b7-a5c2-0d6a8e29c751,200,.520906451
4b34812b-bd2f-4b37-befc-e38eb94e4d27,200,.521671409
c5ac435b-6f68-488b-bc5e-11db58aa81aa,200,.520724111
7cd3d541-ac5e-4a2f-b4d2-4c197a9a58cf,200,.521720194
5ba24414-e2b7-46f2-8992-47e0f89f49cf,200,.521925053
f0b6e53b-f9d0-4740-9331-8201f40edfdb,200,.521315476
669c214b-1cca-4289-bfbc-cd90b4406548,200,.522317118
f3cf10fd-a20b-4d31-81eb-cdace45b39be,200,.520809142
67cee49b-a3aa-46ad-9303-ed01a4bdfbe5,200,.522637578
819b1e49-8b22-4466-9644-bfb9b5fa9a4a,200,.520072306
eb41196f-a82b-4249-bcd8-2eb7860088c8,200,.520105347
6699d3cb-8c4c-4b20-9d6a-14f82b297db4,200,.520646384
045a20d8-170b-4769-a765-1a6129c70028,200,.520936349
f2c99afe-8f09-4977-a641-aaf6ce8bbea9,200,.520885115
ee3091fa-f5ee-4e34-83d1-2af902cecc36,200,.521424357
b1686552-ebfd-4ecf-ac81-1e365685f7fd,200,.520060628
f82b4341-afde-41e1-bb4b-a3e980783be9,200,.519381659
445d5bae-12c0-402c-9da9-f907d3238943,200,.519809839
12ed00ba-2bab-467c-8a4f-b85aa2b59e66,200,.519904915
2b922589-0fbb-405b-8d2d-a5bb95e9cfe9,200,.518129586
20ffc77d-024a-4977-a138-358918b35b15,200,.519414159
ad0cac48-bd1c-4fb0-bc56-f0f2c3b592e1,200,.519506126
a34f56bc-d60e-4e85-87fa-c47cd37118db,200,.519154130
a3b98377-570e-4134-bdd2-728368d3d2b7,200,.518625594
e7fc2784-c9ad-40de-8782-aa439a56d22b,200,.518886915
12109af7-9f28-4082-a369-302923afc151,200,.518899256
c22de828-3081-4303-a380-37a35e6ef3c3,200,.518611875
f1d936ca-727f-4abf-baea-c2e22db73f4c,200,.519593534
df251f4e-214c-4fb7-9513-e4dd8ffe0613,200,2.218180816
1b8c3e6f-c6d9-4642-bb75-5491a09da2e7,200,.532448977
a63f61d1-7424-4b8c-86f8-bbc914b02a12,200,.532769230
9f5365e1-1182-4232-9d5d-b5952002535d,200,.532923630
f3d78c21-f4a2-4dab-816a-ffbde9582f21,200,.533414331
7f27b69e-cb25-4431-8436-61f1c0a0124b,200,2.289430064
e65dee1d-52c2-4113-9ba5-cbc48938cd4c,200,.560765010
667a4319-83d9-4268-a695-640c0c638c16,200,2.528634271
2bc84623-7ce0-40e0-b337-281405a600a1,200,.561254299
ec210999-6d1f-4aae-b045-f5f03fbb06e7,200,.561001705
827ddbf7-3a26-4381-91c4-3b31d08b5a8b,200,.566481347
5c3fc2cc-d1d4-42fe-86ad-0c07410908bd,200,.566212207
99774f8b-f7fd-417c-88b4-c1d83880e825,200,.566773187
479a5dd0-0319-498f-a048-ade1cf992227,200,.567004220
94e39af4-d9db-462a-a9b3-70a456cb1a4a,200,.567360361
66a2294a-6d8c-4240-adf1-4255769a2a77,200,.567908594
9e35d7f0-9717-4d1b-8aa4-823dec22aea2,200,.564706800
b2369cef-ff18-4c05-a2da-002169bbfd3a,200,.563029607
c2d66bb2-db8e-48a8-89b9-23eab0a01158,200,.563009553
2bf9c2b0-9bd3-45b6-8651-841f86922121,200,.563929469
a28c2eb4-9388-4034-953f-6bbf279afc12,200,.562637243
2e1273f9-6182-4f6c-adba-1e625d0ecda2,200,.563952573
33c7fb32-8e76-49b3-9d0e-8d0c77799af2,200,.563621080
b807463b-603c-4bf1-a70f-9b3d97f4c442,200,.562807694
3b312dfa-f922-44cf-8592-88b9ff275345,200,.562374245
0371aeba-ca3c-4def-97e1-6d1291c8faa7,200,.561451208
ac68771e-ae88-4554-aaef-f22188841876,200,.561923393
f7599a5c-e677-4f99-a7ac-40d905fe6fd2,200,.561836424
574b3c66-1bfb-450f-979a-fa32cf53d817,200,.561456169
bad85e89-517b-4924-a911-bf876fbfee2e,200,.561705182
fe3a3801-8960-465e-88e9-b8fb2cb55fda,200,.562193566
fab1a0ce-2d2e-4064-a2ab-0afdfa0c9c11,200,.562113077
b2378c0d-826d-433b-a703-08cd532b4340,200,.560797587
370ef7c7-997a-4bab-a22a-a244f533d493,200,.561040816
4c323f3e-6fd4-4394-a8fc-fa3865803166,200,.561586945
27bf0fb7-e618-403d-ae58-de0c2f774187,200,.560917864
c10aef44-4f8a-44bf-842c-29a08d98203d,200,.560794946
8e41e1b1-47b5-4b56-9874-7f0c70ea55b1,200,.560055696
ad324bb3-5e49-43dc-8c32-82589c44fcd7,200,.561256618
f0809655-1b4a-405a-bb63-95f714a3f318,200,.560699040
5dd3a9a8-1ac8-484c-ad69-7545766607ec,200,.561135425
837a7419-3402-44ad-82a1-bcc0bc2fb9ba,200,.559959424
20e97743-b79f-46f8-9e1e-0f177b23fc14,200,.559618317
5535ad67-8f6a-4e20-a4f7-e30efb833d0d,200,.561406623
11f0f68e-dbf4-4f9c-8a1a-da5fed2d27b0,200,.560494746
599573b5-7e75-4165-ac34-75d22bc87abe,200,.560644858
3cbf139b-8bac-4495-97b1-eeb4b07c210a,200,.561062273
648ab685-82ac-4f4a-bae1-a9f0d0bcdade,200,.560669631
f72dcf01-9928-4b31-aaea-73d9e28ddef3,200,.560244033
b7069768-27ed-48b5-b85e-ae761ed9ce05,200,.560477303
0614129d-70b2-4cff-b965-a3f44faceac3,200,.619250449
2bfe0324-eea5-4e29-8e42-65f01b32e600,200,.561959666
64ff7a29-2b0d-4fb3-86a2-3b48b142aed3,200,.562225972
3139dee1-3cbc-46c9-b771-6b18c0dad5d1,200,.561687055
2ce2f95a-f567-4618-b8d3-f2641ed190d8,200,.562511893
1b9e7195-515e-43b4-ac8a-2122cdef45c0,200,.535430385
4d1a33da-ea96-422b-b5be-0e476e57303e,200,.535353062
0ba50b94-a521-4c41-bdc0-8596addff55d,200,.535763607
414928da-8249-4732-bd0b-4cfe13545d69,200,.536103570
6b366563-ca0d-45cf-bae9-5e4015e9cb5d,200,.775776075
625b7ad0-ede2-4d9c-9afe-67f07dc474c9,200,.527620057
0cdbba9a-d15b-479c-bd35-b71579a6b2ab,200,.528178578
c8ac18fe-8d38-46c8-aa52-42805c99fcfb,200,.527923358
228700b9-d959-4af9-8d33-243aa6e37008,200,.527350503
680c1d85-7103-4645-82fc-06b7653b1899,200,.527554049
3c30f277-aad5-4bbc-9f42-f2e4735e1cc7,200,.527150834
2f5cc9cd-f257-4fd6-9be7-175fc43562d8,200,.537458081
b2adecd1-787f-4be2-8da8-2ff989fc63a8,200,.537377467
19d0ae12-d91f-42c0-9dcb-c087c932f4f5,200,.538806481
d04c5fb3-1c14-4e20-8342-99a01f95e1fe,200,.537441243
c3b42b93-cb35-4ebc-aade-3fdcdaede584,200,.538610769
0bf708c2-04f0-42de-957c-1bf43f4318bc,200,.537486048
71a1935a-7235-40b6-bd74-fb3509a5f765,200,.537344546
9c0b7adf-9af9-477b-8282-2728b41750ee,200,.539066778
c5c91de0-bd8e-4ed4-a993-319f706fb8f4,200,.536676940
f1fdb886-6136-46cd-993c-453341239d7d,200,.536768961
a16cfc0a-1db8-4254-a89e-cd6591d4daf9,200,.538313496
bb7ef150-3ecc-4893-86c4-25f1112b8241,200,.536556029
8f180c8e-818e-4b1a-a73a-abc45261f5c0,200,.537395664
5ffab42d-6028-41cf-bb08-5449ff9fb958,200,.537333430
64c58dda-1431-4416-8d0a-b2ad1c67200a,200,.536328594
845b3b8c-289b-4509-b3e5-4f315a31ad6e,200,.536954697
03debb07-b2bc-4941-8242-121616463097,200,.536823625
602823ac-f596-483e-939a-25add76b4cf8,200,.536568072
7ae74ef5-d58d-458a-b6a2-8d10a639360d,200,.537850464
9dc39d0c-47a7-4945-a121-a1de366250fe,200,.537378428
1cab122e-3b17-4d30-8b94-008b2cc80c59,200,.537370326
e92fc162-ec8f-4eb0-a421-f71173fa9b07,200,.536648233
e1642c9d-1137-4984-a408-1ac62d175e6c,200,.537749968
882ced00-2b46-4fe1-ae10-57bb9081384f,200,.536595955
9d00d49a-f5be-4c3c-8d09-f6d520c40eff,200,.537362838
9ea77ae2-1cd5-48f7-bee3-5747f3310905,200,.537702150
e123ee69-6391-4267-b631-8746944686d3,200,.536751719
e754ab12-34e9-4eec-9662-bc9b2d742eef,200,.536524349
5bcaa2aa-f455-4698-9e06-1a0e6a90df4c,200,.537200121
4007ea92-9155-4a4c-853a-304b0213814a,200,.536667900
24d96951-f773-4586-8774-923d443294fe,200,.536897612
b27a6e90-8d70-4262-bd61-afaff83c5765,200,.537486776
fc4d1152-5eb1-4542-adfe-2cf261f69a23,200,.536700925
0091bf9e-a304-47a9-9e98-ed91b38aec64,200,.537533211
ae7a448e-2f70-46e2-affb-a06991abb9ae,200,.537473791
2e392dc3-17a5-4341-af06-ef4fa14365e6,200,.541582190
2c7a5471-b85a-4acf-9d27-0c0b6b0d4d3f,200,.540910085
edac4330-9adf-481c-91aa-011dd13b9f7d,200,.541385749
85fd034a-c724-4f81-ba2c-2ba2bb9d5985,200,.541210736
dada96d1-0008-4486-9f87-10c0d35115d6,200,.551727676
7cb820ea-d51a-47e9-a33e-52fa679b26db,200,.551780762
f6149df5-b77c-4a70-84be-cecf0336b467,200,.550925549
0cd03c68-775e-4d37-bbe3-f74862e9e0f7,200,.551398563
690e03cd-d333-48c5-be8c-d81e660f3b1b,200,.551167290
e9458364-731b-4bac-b624-fcb6ad64bbe4,200,.561786460
309070d3-346d-4046-b7fc-d29fd338c2e9,200,.562036445
779d8ba5-dd0c-4f8f-8fd2-2ffe6db05063,200,.561286008
ea7a2f1f-0c0a-4c89-ba67-b2458eee7fe7,200,.561575619
17cb7966-3e5f-44b3-9095-493065fddcfa,200,.562413935
30cd8ad3-10cf-4bd0-a59c-5006a8f9cd4f,200,.561289894
896dbd2d-b1c6-49bd-8782-a08edb35797c,200,.555562603
2959a3bc-0556-4f33-945d-f038282883c9,200,.555362266
4f00f73e-d04f-4dc2-ac0c-387c6b73fb3e,200,.555491811
a13a0bc1-4eed-4d16-b45c-4267d8f3560a,200,.556076488
f57447e0-96c0-4647-a35a-43a8f6fc314a,200,.553746927
db3eb0a7-6191-45d0-8954-356275aaeeec,200,.553853068
bc0b1d33-d73a-42d4-98e5-dfa39c6fad38,200,.554948645
f5be9db2-6a55-4202-bc5c-b4e1fc24ba1a,200,.553040528
e0236625-ecd3-4886-8b02-2319eebe0b86,200,.554779607
abd25fe6-1c1c-4861-ad5d-5256684368f3,200,.554763885
1e221caa-f735-4e3f-9dba-1b4c4c7c49d9,200,.552617463
6cb0f87d-2f38-4495-a094-71e5c6082a2d,200,.554630236
bd228842-2137-4ee9-8c56-a04a3624d92f,200,.555085020
42a50d46-37d2-4479-99d4-a7aef3697b92,200,.552875316
094c5370-3821-49f8-bac8-1ed79490ae42,200,.552156108
663de7f3-6dbb-428d-be49-ec1aadfbb8c0,200,.552331503
4e2ee884-4536-4fbf-b119-631912bbc581,200,.553856723
6547f429-c229-4b49-a7f4-c8935a48a526,200,.552532854
8e9ffc0a-0296-45a1-837d-2aa7efa1e2d1,200,.551993927
bb101b39-83d5-4dba-9e42-1811bdf66324,200,.553378295
0009c85a-ac57-454e-95a6-ceb53fad584a,200,.552255754
17a55960-537c-484a-a7c5-6ccbaf2fbb97,200,.551878169
3e9cde5f-5569-4530-8587-86a58ffc4501,200,.553042449
439ac8c0-5a37-434f-a5ed-184d0fafb27a,200,.552045781
43e77890-e6f7-4c5f-b86b-9f6651ec6f50,200,.552004218
f156ad6c-b11f-4a66-b8f9-704747926f37,200,.551307610
ded8ce17-5738-4b5e-84ee-1839d025eee9,200,.551137609
09854e90-be9f-4eff-a258-6a0b8b979ca2,200,.550927196
ac7479dd-ea71-4c9b-a1c9-f6113eac3ddb,200,.552494459
9f8a1c1f-bc2b-4e63-88ee-89546ae03510,200,.551937088
608a4015-2ee3-4480-8a81-8f1aa26b4568,200,.550544892
36395c10-c763-4919-8541-556b77fdf35f,200,.550867957
532b42ad-6979-4be7-8e3e-d66ec55da9e7,200,.551679391
704d14b6-03ad-4ec8-ab49-3a839b7e300c,200,.551123851
48d4f424-2f32-4243-bfe4-e1a01f74e4ce,200,.550844518
212ce01b-1cfa-48b9-b665-8396302b67b1,200,.551290395
a7566d74-9f88-43f0-8e0b-e72c48797935,200,.551021397
4542d388-f750-4159-8d0c-0fbc0cba8936,200,.551520585
259d3202-a7b7-466a-b7e5-190d65289355,200,.552022307
4254c320-71bb-48c1-b621-81c1236a47c4,200,.786326772
b647b61e-690c-4b7b-a01c-92db31cc680a,200,.785943422
a9bd828f-d133-435a-a565-a2442c671502,200,.786163694
ec6528ec-6331-48b2-a746-0ae6a26188ea,200,.785400510
d00c81ce-1ffe-43e9-b34f-fe56ff91dc0e,200,.785704527
4c1d0d1c-fcd2-4877-b715-5e83c77d63d9,200,.790754835
951ce355-0fbd-4570-a138-abce22ce4eca,200,.791028994
e7057088-9180-4b9a-840e-8e6d1136d8dd,200,.790186491
888f41d6-083b-4b98-8db8-63439fba9528,200,.790439325
501c93ee-9d0c-4ff7-a1c4-45227f56cef0,200,.791289559
71cbc31e-5bcf-41b3-be3b-c5c213ef9e8e,200,.844927635
fbe33697-2856-4b96-ba58-fe947dd0b258,200,.792560622
0aca9c18-1aa6-4dfe-8966-801336ed4c4e,200,.791578605
426ad741-bd83-4a8f-9454-a8d84549924a,200,.792173568
9f8da1fd-890b-4254-a28f-feea83a2337c,200,.792341045
7c9901dd-6151-4f80-a443-0c1df8265256,200,.791547856
eb0f3946-52b8-4388-b117-8f82309ed0d3,200,.791568425
998ae83f-b916-4c88-9f42-a0160ff6260a,200,.790342217
5075b72f-ace7-4556-bec6-b28cc9e68c26,200,.790550510
93be7a80-3ed0-4c08-ad23-3677af16b8b5,200,.791271819
a042d71e-15c8-4cc2-be0a-52c9df685288,200,.791319132
8ed82b4b-5723-4916-89b0-d6caf3e9aed9,200,.790271755
fca6fc1f-1c92-4f60-8bf5-9e02a979dec0,200,.791393272
acfe1ba9-1bf2-40e5-98ce-3fb7b3e533be,200,.790558064
ac4d30b7-ab93-4b48-ab54-d114d1192bd6,200,.790099950
d76ad8de-823e-489c-a82b-57e9f118cad4,200,.789640364
ca140551-1145-4bf8-b77f-ac3682c10e84,200,.790103199
be4cf4df-262b-4fc6-80d9-f4b6bd79a25e,200,.790345545
d9e9a9a6-264f-439a-b116-85fab08bf3fe,200,.790379377
315576ff-4569-4c56-8c25-fce056102900,200,.791131524
bacfedb2-e664-4d18-9822-8c9f89886825,200,.789890638
d40980ec-0453-4919-8c83-8e3b3febaf95,200,.790160503
10cfc30b-645c-45eb-8ed6-d46e615b0e42,200,.789751574
2ce531ac-b232-4aae-b84d-593d88d63a8d,200,.790503749
69d39513-2771-4889-b2c2-f47162f1d73b,200,.789841011
1e11c52c-6482-426d-8360-6013c88fd247,200,.790205348
b9c9c8d3-7ce8-4eb0-a833-9d931eabc222,200,.789493869
8d0c7aca-18df-40f9-8e7b-44b3160e76fc,200,.790237342
a2e6a87b-2c9e-4a1e-a124-025d5cd6fe37,200,.789337998
b4958d8b-c434-4720-9348-fbe5eefad617,200,.790087141
f0e08696-d54c-48a3-93c3-bb4ed6260104,200,.790018392
ef62dc46-5664-4b18-9638-3c677974a31a,200,.789704467
7a752759-c291-4f4c-958d-81ba8daa9f2e,200,.789492021
36d65972-d20e-4e4e-9ee4-bae6345df80b,200,.789431073
0580f554-15e8-4219-9564-d8f5c23d4610,200,.789711236
da5b6b50-87f6-42eb-87bc-360a8983dcd7,200,.789849610
538b0bf4-3b77-491f-ad33-f9c1f6cbeef6,200,.785598995
93c4f022-18e6-413f-a15f-33cd54a86c89,200,.785357666
6ef61447-3e67-4254-b3d3-0beb898da582,200,.784890853
e026d315-4f25-4af5-8cd3-12354c47082e,200,.785091721
88449956-57fa-4a3a-abe8-8e5ab21c0eb3,200,.560653131
b9a80823-b28a-48ea-9abc-4da4998d35f7,200,.561271183
540678b8-a21a-4980-bf21-eca30c624df2,200,.560943969
1d05e4f0-575d-420c-8ef5-d145a8954c98,200,.560404952
